id,counselling_code,branch,year,oc,bc,bcm,mbc,sc,sca,st
271,1219,COMPUTER SCIENCE AND ENGINEERING,2021,"2,173","3,448","8,041","3,460","20,588","44,688",—
272,1219,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"9,937","14,726","21,955","17,044","51,930","119,382","80,687"
273,1219,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"5,297","6,979","11,759","6,201","38,069","85,265","90,051"
274,1219,INFORMATION TECHNOLOGY,2021,"3,784","4,565","9,223","5,027","30,834","44,630","95,815"
275,1219,MARINE ENGINEERING,2021,"30,805","39,329","87,209","31,321","91,404",—,—
276,1219,MECHANICAL ENGINEERING,2021,"20,140","24,895","25,779","30,999","75,638","105,176",—
277,1221,COMPUTER SCIENCE AND ENGINEERING,2021,"93,020","99,906",—,—,"120,335",—,—
278,1221,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"133,871*",—,—,—,—,—,—
279,1221,MECHANICAL ENGINEERING,2021,"135,220*",—,—,—,—,—,—
280,1222,AERONAUTICAL ENGINEERING,2021,"135,348*",—,—,—,—,—,—
281,1222,AUTOMOBILE ENGINEERING,2021,—,—,—,—,—,—,—
282,1222,CIVIL ENGINEERING,2021,—,—,—,—,—,—,—
283,1222,COMPUTER SCIENCE AND ENGINEERING,2021,"124,929*",—,—,—,—,—,—
284,1222,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"106,775*",—,—,—,—,—,—
285,1222,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"134,830*",—,—,—,—,—,—
286,1222,INFORMATION TECHNOLOGY,2021,"126,591",—,—,—,—,—,—
287,1222,MECHANICAL ENGINEERING,2021,"128,908*",—,—,—,—,—,—
288,1225,COMPUTER SCIENCE AND ENGINEERING,2021,"42,591","59,909","73,460","83,091","82,605","54,539",—
289,1225,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"72,812","109,457","90,289","113,401","124,898*","106,300",—
290,1225,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"53,282","68,463","76,744","62,746","92,069","84,274",—
291,1225,INFORMATION TECHNOLOGY,2021,"44,269","62,842","58,233","83,702","87,823",—,—
292,1225,MECHANICAL ENGINEERING,2021,"87,084","118,928",—,"92,754","134,358",—,"120,711"
293,1226,CIVIL ENGINEERING,2021,"68,325",—,—,—,—,—,—
294,1226,COMPUTER SCIENCE AND ENGINEERING,2021,"70,862","135,555*","74,275*","101,156","135,656*",—,—
295,1226,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"107,046",—,—,—,—,—,—
296,1226,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"93,494",—,—,"118,127*",—,—,—
297,1226,MECHANICAL ENGINEERING,2021,"110,459","134,151*",—,—,"124,151*",—,—
298,1228,BIO MEDICAL ENGINEERING,2021,"79,078","133,385*",—,—,"133,324*",—,—
299,1228,COMPUTER SCIENCE AND ENGINEERING,2021,"58,077","83,707","68,470",—,"134,031",—,—
300,1228,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"79,645","106,967","117,474",—,"128,066",—,—
301,1228,MECHANICAL ENGINEERING,2021,"128,993",—,—,—,"136,931*",—,—
302,1229,CIVIL ENGINEERING,2021,—,—,—,—,—,—,—
303,1229,COMPUTER SCIENCE AND ENGINEERING,2021,"119,508","120,026*",—,—,"134,079*",—,—
304,1229,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"131,327*",—,—,—,—,—,—
305,1229,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"126,086*",—,—,—,—,—,—
306,1229,MECHANICAL ENGINEERING,2021,—,—,—,—,—,—,—
307,1230,AERONAUTICAL ENGINEERING,2021,"135,855*",—,—,—,—,—,—
308,1230,COMPUTER SCIENCE AND ENGINEERING,2021,"60,950","89,807","78,408","85,526","101,048",—,—
309,1230,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"92,897*",—,—,—,—,—,—
310,1230,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"117,028","127,549*",—,—,"131,413*",—,—
311,1230,MECHANICAL ENGINEERING,2021,"124,204*",—,—,—,—,—,—
312,1231,Artificial Intelligence and Data Science,2021,"33,150","36,234","49,153","45,149","90,033","134,308","128,807"
313,1231,COMPUTER SCIENCE AND BUSSINESS SYSTEM,2021,"32,615","35,763","46,046","45,612","90,654",—,—
314,1231,COMPUTER SCIENCE AND ENGINEERING,2021,"23,676","28,356","42,698","40,165","83,057","136,190*","70,690"
315,1231,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"37,326","43,935","61,590","37,539","110,810",—,—
316,1231,INFORMATION TECHNOLOGY,2021,"27,516","32,084","43,777","32,257","86,970","104,799*",—
317,1233,Artificial Intelligence and Data Science,2021,"48,440","78,820","88,831",—,"106,301","113,075",—
318,1233,CIVIL ENGINEERING,2021,"98,428","121,158*",—,—,"118,794*",—,—
319,1233,COMPUTER SCIENCE AND ENGINEERING,2021,"38,165","70,298","85,426","80,220","82,295","70,581","81,800"
320,1233,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"91,562","136,300*",—,"119,854*",—,—,—
321,1233,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"63,768","84,420","128,496*","108,083","134,085*","93,353*",—
322,1233,MECHANICAL ENGINEERING,2021,"94,833","119,839*","133,833","102,433","101,207*",—,—
323,1235,CIVIL ENGINEERING,2021,—,—,—,—,—,—,—
324,1235,COMPUTER SCIENCE AND ENGINEERING,2021,"135,138*",—,—,—,—,—,—
325,1235,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,—,—,—,—,—,—,—
326,1235,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,—,—,—,—,—,—,—
327,1235,INFORMATION TECHNOLOGY,2021,—,—,—,—,—,—,—
328,1235,MECHANICAL ENGINEERING,2021,—,—,—,—,—,—,—
329,1237,Artificial Intelligence and Data Science,2021,"38,457","42,675","49,645","43,199","96,215",—,—
330,1237,COMPUTER SCIENCE AND ENGINEERING,2021,"29,910","38,270","50,118","49,382","85,997",—,—
331,1237,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"51,662","61,685","73,792",—,"135,359*",—,—
332,1237,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"45,198","48,348","71,716","61,406","120,629",—,—
333,1237,INFORMATION TECHNOLOGY,2021,"34,805","41,348","54,365","46,188","91,578",—,—
334,1237,MECHANICAL ENGINEERING,2021,"81,298","96,323","120,911*","124,278",—,—,—
335,1237,Mechatronics Engineering,2021,"79,094","116,598","106,872",—,"101,737*",—,—
336,1238,BIO MEDICAL ENGINEERING,2021,"84,018","134,025*",—,"113,423","134,759","100,355",—
337,1238,COMPUTER SCIENCE AND ENGINEERING,2021,"48,046","84,194","122,366","60,285","110,617","99,935",—
338,1238,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"133,616",—,—,—,"134,568*",—,—
339,1238,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"83,538","103,649",—,—,"133,748",—,—
340,1238,MECHANICAL ENGINEERING,2021,"113,439*",—,—,—,—,—,—
341,1241,CIVIL ENGINEERING,2021,—,—,—,—,—,—,—
342,1241,COMPUTER SCIENCE AND ENGINEERING,2021,"88,613","131,713*","93,617*",—,"136,325*",—,—
343,1241,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"133,366*",—,—,—,—,—,—
344,1241,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"132,508*",—,—,—,—,—,—
345,1241,MECHANICAL ENGINEERING,2021,"130,598*",—,—,—,—,—,—
346,1243,CIVIL ENGINEERING,2021,—,—,—,—,—,—,—
347,1243,COMPUTER SCIENCE AND ENGINEERING,2021,"119,187","135,882*",—,—,—,—,—
348,1243,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,—,—,—,—,—,—,—
349,1243,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"126,472*",—,—,—,—,—,—
350,1243,INFORMATION TECHNOLOGY,2021,"127,936","136,246*",—,—,—,—,—
351,1243,MECHANICAL ENGINEERING,2021,—,—,—,—,—,—,—
352,1301,CIVIL ENGINEERING,2021,"129,184",—,—,—,"130,118","134,139",—
353,1301,COMPUTER SCIENCE AND ENGINEERING,2021,"44,401","59,601",—,"56,872","108,808",—,—
354,1301,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"82,306","125,953*",—,—,"132,621",—,—
355,1301,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"71,749","127,090","85,951","80,381","118,490*",—,—
356,1301,INFORMATION TECHNOLOGY,2021,"53,069","76,422","55,141","61,618","103,481",—,—
357,1301,MECHANICAL ENGINEERING,2021,"123,201",—,"134,166",—,—,—,—
358,1303,AGRICULTURE ENGINEERING,2021,"112,231","119,111*",—,—,"125,249*",—,—
359,1303,Artificial Intelligence and Data Science,2021,"54,452","84,155","88,944","61,516","121,909",—,—
360,1303,BIO TECHNOLOGY,2021,"76,740","135,832*","82,696","109,926","107,194",—,—
361,1303,COMPUTER SCIENCE AND ENGINEERING,2021,"62,327","81,914","101,708","77,614","116,447",—,—
362,1303,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"102,288","130,233*","114,632",—,—,—,—
363,1303,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"70,763","92,948","99,553","91,981","91,144","91,384",—
364,1303,INFORMATION TECHNOLOGY,2021,"65,398","85,380","85,504*","69,024","105,114",—,—
365,1303,MECHANICAL ENGINEERING,2021,"113,515","134,184*","116,823","128,211","128,523*",—,—
366,1304,AUTOMOBILE ENGINEERING,2021,"70,125","81,258","101,834","91,821","124,632",—,—
367,1304,Artificial Intelligence and Data Science,2021,"7,457","12,658","17,521",—,"22,174","17,953",—
368,1304,BIO MEDICAL ENGINEERING,2021,"12,759","19,672","14,868","35,091","67,256",—,—
369,1304,CIVIL ENGINEERING,2021,"45,974","70,966","85,938",—,"68,335","110,758","119,280"
370,1304,COMPUTER SCIENCE AND ENGINEERING,2021,"5,731","9,200","12,767","7,662","31,744","102,151",—
371,1304,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"22,252","26,034","36,454","39,624","72,383",—,—
372,1304,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"14,526","17,358","32,477","21,814","55,248","68,461",—
373,1304,ELECTRONICS AND INSTRUMENTATION ENGINEERING,2021,"28,530","33,901","61,266",—,"82,120",—,—
374,1304,INFORMATION TECHNOLOGY,2021,"9,321","11,891","17,938","10,312","44,831","82,693",—
375,1304,MECHANICAL ENGINEERING,2021,"47,300","61,626","86,050","81,941","119,195","132,873*",—
376,1304,ROBOTICS AND AUTOMATION,2021,"22,265","30,107",—,"56,672","75,615",—,—
377,1306,AERONAUTICAL ENGINEERING,2021,"45,628","54,481",—,—,"78,549","129,584",—
378,1306,Artificial Intelligence and Data Science,2021,"32,585","36,317","40,186","44,841","88,172",—,—
379,1306,BIO TECHNOLOGY,2021,"26,938","38,698",—,"43,272","85,965",—,—
380,1306,COMPUTER SCIENCE AND ENGINEERING,2021,"23,853","28,352","35,873","32,594","71,765","93,601",—
381,1306,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"40,854","45,189","58,069","54,700","112,271",—,—
382,1306,INFORMATION TECHNOLOGY,2021,"29,607","35,538","40,172","43,894","86,182",—,—
383,1306,MECHANICAL ENGINEERING,2021,"82,082","92,440","111,502",—,"135,633*",—,—
384,1307,BIO MEDICAL ENGINEERING,2021,"37,067","68,289","51,516","52,397","75,619","108,050",—
385,1307,CIVIL ENGINEERING,2021,"104,947","132,849*",—,—,"112,451*",—,—
386,1307,COMPUTER SCIENCE AND ENGINEERING,2021,"38,967","45,490","71,916","49,893","83,120","61,911*","127,065"
387,1307,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"62,345","77,136","132,408",—,"116,673",—,—
388,1307,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"50,083","57,523","74,579","76,308","100,071",—,—
389,1307,INFORMATION TECHNOLOGY,2021,"44,905","48,438","49,131",—,"80,646",—,—
390,1309,Artificial Intelligence and Data Science,2021,"19,870","25,832","22,443","25,348","72,490","108,556",—
391,1309,CIVIL ENGINEERING,2021,"78,526","109,000","80,240",—,"127,652",—,—
392,1309,COMPUTER SCIENCE AND ENGINEERING,2021,"10,614","13,543","16,633","15,602","44,888","123,884",—
393,1309,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"38,538","46,683","45,745","63,753","121,201",—,—
394,1309,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"24,449","32,846","35,639","26,564","83,771",—,—
395,1309,INFORMATION TECHNOLOGY,2021,"16,521","20,307","24,386","24,721","47,212","18,609*",—
396,1309,MECHANICAL ENGINEERING,2021,"63,832","75,686","114,025","71,607","111,813",—,—
397,1310,Artificial Intelligence and Data Science,2021,"32,617","53,221",—,—,"114,291",—,—
398,1310,CIVIL ENGINEERING,2021,"113,035*",—,—,—,—,—,—
399,1310,COMPUTER SCIENCE AND ENGINEERING,2021,"35,666","49,028","62,070","73,790","103,809",—,—
400,1310,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"69,626","128,592",—,—,—,—,—
401,1310,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"49,628","78,130","83,402",—,"130,266*",—,—
402,1310,INFORMATION TECHNOLOGY,2021,"50,639","60,235","66,532","77,952","132,328",—,—
403,1310,MECHANICAL ENGINEERING,2021,"109,235","118,269*",—,—,"114,931*",—,—
404,1311,AERONAUTICAL ENGINEERING,2021,"52,340","79,330","70,940","118,007","86,058",—,—
405,1311,AEROSPACE ENGINEERING,2021,"26,002","47,850","34,777",—,"71,436",—,—
406,1311,AUTOMOBILE ENGINEERING,2021,"99,051","130,446",—,—,"134,921*",—,—
407,1311,Artificial Intelligence and Data Science,2021,"34,955","40,891","40,086","48,650","65,053",—,—
408,1311,CIVIL ENGINEERING,2021,"82,707","98,576","130,241",—,—,—,—
409,1311,COMPUTER SCIENCE AND ENGINEERING,2021,"26,747","31,722","36,666","45,723","83,192",—,—
410,1311,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"45,985","55,727","77,170",—,"104,106*",—,—
411,1311,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"37,147","47,306","62,344","50,871","112,092",—,—
412,1311,FASHION TECHNOLOGY,2021,"76,447","91,125",—,—,"131,021*",—,—
413,1311,INFORMATION TECHNOLOGY,2021,"30,495","38,554","40,670","40,013","56,453","134,315",—
414,1311,MECHANICAL ENGINEERING,2021,"81,988","93,464",—,"91,850","132,759",—,—
415,1311,Mechatronics Engineering,2021,"61,828","97,289","71,380",—,"78,772",—,—
416,1313,BIO MEDICAL ENGINEERING,2021,"116,088*",—,—,—,—,—,—
417,1313,COMPUTER SCIENCE AND ENGINEERING,2021,"109,541","136,203*",—,"128,509","134,066*",—,—
418,1313,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,—,—,—,—,—,—,—
419,1313,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"127,940*",—,—,—,—,—,—
420,1313,MECHANICAL ENGINEERING,2021,"135,068*",—,—,—,—,—,—
421,1315,BIO MEDICAL ENGINEERING,2021,"2,356","3,923","4,066","5,574","18,880",—,—
422,1315,CHEMICAL ENGINEERING,2021,"4,807","6,458",—,"4,906","23,658","45,443",—
423,1315,CIVIL ENGINEERING,2021,"6,202","8,032","10,719","11,272","21,156","79,159","118,451"
424,1315,COMPUTER SCIENCE AND ENGINEERING,2021,404,915,"1,952","1,578","9,003","15,750","16,768"
425,1315,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"1,971","2,338","5,030","2,938","12,630","44,263","46,459"
426,1315,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"1,276","1,573","3,110","2,348","10,050","30,829",—
427,1315,INFORMATION TECHNOLOGY,2021,"1,211","1,509","2,804","1,741","10,812","20,862","39,489"
428,1315,MECHANICAL ENGINEERING,2021,"3,886","6,155","9,100","6,312","23,860","33,396","84,610"
429,1316,AEROSPACE ENGINEERING,2021,"75,922","134,210*","87,465",—,"106,830","95,415",—
430,1316,Artificial Intelligence and Data Science,2021,"51,841","68,361","61,050","54,172","127,002",—,—
431,1316,BIO MEDICAL ENGINEERING,2021,"67,967","98,787*","80,380",—,"126,684",—,—
432,1316,CHEMICAL ENGINEERING,2021,"97,430","107,876*",—,"110,992","129,015*",—,—
433,1316,CIVIL ENGINEERING,2021,"84,464*",—,—,—,—,—,—
434,1316,COMPUTER SCIENCE AND ENGINEERING,2021,"53,875","71,993","82,374","60,763","113,746","128,860",—
435,1316,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"89,365","134,635",—,—,"109,465",—,—
436,1316,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"77,902","95,150",—,—,"132,113*",—,—
437,1316,INFORMATION TECHNOLOGY,2021,"52,971","74,615","85,934","71,287","115,620","129,028",—
438,1316,MECHANICAL AND AUTOMATION ENGINEERING,2021,"113,743","122,761*","115,884",—,"136,550*","135,940",—
439,1316,MECHANICAL ENGINEERING,2021,"118,637","123,240*",—,—,"131,052*",—,—
440,1316,Mechatronics Engineering,2021,"94,481","133,512*",—,—,"111,540*",—,—
441,1317,Artificial Intelligence and Data Science,2021,"9,104","13,468","19,074","17,121","58,931",—,—
442,1317,Artificial Intelligence and Machine Learning,2021,"11,859","14,586","21,857","20,023","65,044",—,—
443,1317,BIO TECHNOLOGY,2021,"13,768","23,922","56,409","24,738","80,327",—,—
444,1317,CHEMICAL ENGINEERING,2021,"39,834","47,859","68,932","56,398","120,608","58,692",—
445,1317,CIVIL ENGINEERING,2021,"61,637","97,393","96,252","96,991","126,853",—,—
446,1317,COMPUTER SCIENCE AND ENGINEERING,2021,"5,224","8,179","11,499","6,116","32,333","64,401","130,803"
447,1317,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"29,961","39,523","65,952","48,035","116,524",—,—
448,1317,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"13,769","15,404","24,259","16,720","58,662","89,126*",—
449,1317,ELECTRONICS AND INSTRUMENTATION ENGINEERING,2021,"37,963","45,023","66,733","52,311","100,186",—,—
450,1317,INFORMATION TECHNOLOGY,2021,"9,704","13,079","16,009","13,430","52,471","83,764*",—
451,1317,MECHANICAL ENGINEERING,2021,"51,671","70,404","89,655","59,305","131,917","65,892*",—
452,1318,CIVIL ENGINEERING,2021,—,—,—,—,—,—,—
453,1318,COMPUTER SCIENCE AND ENGINEERING,2021,"130,763","135,512*","134,145*",—,—,—,—
454,1318,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,—,—,—,—,—,—,—
455,1318,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,—,—,—,—,—,—,—
456,1318,INFORMATION TECHNOLOGY,2021,"135,736",—,—,—,—,—,—
457,1318,MECHANICAL ENGINEERING,2021,—,—,—,—,—,—,—
458,1319,Artificial Intelligence and Data Science,2021,"98,022","113,893","106,034",—,"135,305*",—,—
459,1319,CIVIL ENGINEERING,2021,—,—,—,—,—,—,—
460,1319,COMPUTER SCIENCE AND ENGINEERING,2021,"96,573","134,078*","126,584","105,343*","132,341*",—,—
461,1319,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"129,767*",—,—,—,—,—,—
462,1319,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"133,012*",—,—,—,—,—,—
463,1319,ELECTRONICS AND INSTRUMENTATION ENGINEERING,2021,"84,848*",—,—,—,—,—,—
464,1319,INFORMATION TECHNOLOGY,2021,"96,343","122,172",—,"115,043","134,161*",—,—
465,1319,MECHANICAL ENGINEERING,2021,"111,765*",—,—,—,—,—,—
466,1321,MANUFACTURING ENGINEERING,2021,"17,954","24,492","37,349","23,635","41,417","66,971","63,273"
467,1321,PLASTIC TECHNOLOGY,2021,"15,453","22,376","37,254","29,133","44,242","70,756",—
468,1322,AERONAUTICAL ENGINEERING,2021,"135,221",—,—,—,—,—,—
469,1322,AGRICULTURE ENGINEERING,2021,"85,763",—,—,—,"123,025",—,"132,142"
470,1322,BIO MEDICAL ENGINEERING,2021,"109,029","128,881*",—,"116,556","126,396","110,666",—
471,1322,CIVIL ENGINEERING,2021,"79,483*",—,—,—,—,—,—
472,1322,COMPUTER SCIENCE AND ENGINEERING,2021,"52,537","76,890","77,599","104,825","98,224",—,—
473,1322,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"131,548","134,772*",—,—,"136,792*",—,—
474,1322,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"95,292","131,958*",—,"121,784*","129,583",—,—
475,1322,FOOD TECHNOLOGY,2021,"77,146","123,667*","111,108",—,"135,779*",—,—
476,1322,INFORMATION TECHNOLOGY,2021,"65,616","82,952","70,941","68,712","96,357",—,—
477,1322,MECHANICAL ENGINEERING,2021,"135,243*",—,—,—,—,—,—
478,1324,Artificial Intelligence and Data Science,2021,"19,895","24,810","35,165",—,"74,340",—,—
479,1324,COMPUTER AND COMMUNICATION ENGINEERING,2021,"25,432","29,195","45,190","35,350","92,515",—,—
480,1324,COMPUTER SCIENCE AND ENGINEERING,2021,"14,762","18,991","31,139","15,093","64,457","135,009",—
481,1324,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"33,208","43,385",—,"49,290","112,273",—,—
